-1.072329e-01 1.033254e-01
-9.425733e-02 1.114425e-01
-8.030965e-02 1.193598e-01
-6.543425e-02 1.267431e-01
-4.971528e-02 1.332713e-01
-3.327398e-02 1.386542e-01
-1.626394e-02 1.426495e-01
1.135521e-03 1.450752e-01
1.872727e-02 1.458198e-01
3.630520e-02 1.448470e-01
5.366344e-02 1.421960e-01
7.060522e-02 1.379778e-01
8.695111e-02 1.323665e-01
1.025460e-01 1.255879e-01
1.172643e-01 1.179047e-01
1.310139e-01 1.096009e-01
1.437372e-01 1.009644e-01
1.554109e-01 9.227172e-02
1.660435e-01 8.377226e-02
1.756717e-01 7.567620e-02
1.843543e-01 6.814439e-02
1.921665e-01 6.128182e-02
1.991926e-01 5.513447e-02
2.055188e-01 4.968971e-02
2.112263e-01 4.488001e-02
2.163855e-01 4.058979e-02
2.210500e-01 3.666466e-02
2.252533e-01 3.292275e-02
2.290056e-01 2.916718e-02
2.322933e-01 2.519913e-02
2.350791e-01 2.083066e-02
2.373044e-01 1.589659e-02
2.388926e-01 1.026488e-02
2.397532e-01 3.844890e-03
2.397881e-01 -3.406768e-03
2.388967e-01 -1.148313e-02
2.369822e-01 -2.032657e-02
2.339578e-01 -2.983121e-02
2.297524e-01 -3.984795e-02
2.243149e-01 -5.019178e-02
2.176184e-01 -6.065091e-02
2.096625e-01 -7.099732e-02
2.004750e-01 -8.099817e-02
1.901115e-01 -9.042744e-02
1.786537e-01 -9.907718e-02
1.662071e-01 -1.067679e-01
1.528965e-01 -1.133572e-01
1.388614e-01 -1.187467e-01
1.242504e-01 -1.228862e-01
1.092151e-01 -1.257754e-01
9.390392e-02 -1.274624e-01
7.845711e-02 -1.280400e-01
6.300109e-02 -1.276392e-01
4.764466e-02 -1.264203e-01
3.247597e-02 -1.245629e-01
1.756082e-02 -1.222549e-01
2.942409e-03 -1.196812e-01
-1.135766e-02 -1.170125e-01
-2.533709e-02 -1.143960e-01
-3.900952e-02 -1.119472e-01
-5.240030e-02 -1.097439e-01
-6.554175e-02 -1.078228e-01
-7.846808e-02 -1.061789e-01
-9.121042e-02 -1.047667e-01
-1.037922e-01 -1.035046e-01
-1.162250e-01 -1.022809e-01
-1.285057e-01 -1.009618e-01
-1.406138e-01 -9.940013e-02
-1.525109e-01 -9.744475e-02
-1.641406e-01 -9.495034e-02
-1.754297e-01 -9.178620e-02
-1.862904e-01 -8.784408e-02
-1.966236e-01 -8.304468e-02
-2.063227e-01 -7.734221e-02
-2.152774e-01 -7.072710e-02
-2.233789e-01 -6.322666e-02
-2.305237e-01 -5.490375e-02
-2.366177e-01 -4.585368e-02
-2.415804e-01 -3.619960e-02
-2.453472e-01 -2.608655e-02
-2.478724e-01 -1.567475e-02
-2.491299e-01 -5.132305e-03
-2.491142e-01 5.372181e-03
-2.478398e-01 1.567681e-02
-2.453398e-01 2.563302e-02
-2.416645e-01 3.511135e-02
-2.368783e-01 4.400612e-02
-2.310567e-01 5.223888e-02
-2.242829e-01 5.976031e-02
-2.166444e-01 6.655072e-02
-2.082293e-01 7.261901e-02
-1.991229e-01 7.800017e-02
-1.894051e-01 8.275155e-02
-1.791475e-01 8.694797e-02
-1.684120e-01 9.067614e-02
-1.572497e-01 9.402845e-02
-1.457005e-01 9.709675e-02
-1.337932e-01 9.996627e-02
-1.215476e-01 1.027101e-01
-1.089750e-01 1.053845e-01
-9.608154e-02 1.080256e-01
-8.287017e-02 1.106470e-01
-6.934364e-02 1.132388e-01
-5.550723e-02 1.157690e-01
-4.137138e-02 1.181847e-01
-2.695399e-02 1.204161e-01
-1.228225e-02 1.223803e-01
2.606136e-03 1.239867e-01
1.766233e-02 1.251424e-01
3.282638e-02 1.257576e-01
4.802799e-02 1.257513e-01
6.318778e-02 1.250554e-01
7.821915e-02 1.236190e-01
9.303055e-02 1.214109e-01
1.075279e-01 1.184213e-01
1.216173e-01 1.146622e-01
1.352076e-01 1.101662e-01
1.482126e-01 1.049848e-01
1.605534e-01 9.918504e-02
1.721600e-01 9.284634e-02
1.829725e-01 8.605593e-02
1.929419e-01 7.890468e-02
2.020298e-01 7.148281e-02
2.102090e-01 6.387598e-02
2.174619e-01 5.616180e-02
2.237795e-01 4.840717e-02
2.291606e-01 4.066631e-02
2.336092e-01 3.297972e-02
2.371337e-01 2.537401e-02
2.397449e-01 1.786259e-02
2.414543e-01 1.044713e-02
2.422731e-01 3.119623e-03
2.422111e-01 -4.134954e-03
2.412760e-01 -1.133574e-02
2.394731e-01 -1.850290e-02
2.368052e-01 -2.565453e-02
2.332735e-01 -3.280382e-02
2.288777e-01 -3.995661e-02
2.236175e-01 -4.710936e-02
2.174937e-01 -5.424783e-02
2.105095e-01 -6.134644e-02
2.026718e-01 -6.836833e-02
1.939925e-01 -7.526619e-02
1.844901e-01 -8.198372e-02
1.741901e-01 -8.845778e-02
1.631258e-01 -9.462093e-02
1.513392e-01 -1.004044e-01
1.388800e-01 -1.057410e-01
1.258062e-01 -1.105686e-01
1.121826e-01 -1.148324e-01
9.808023e-02 -1.184879e-01
8.357456e-02 -1.215028e-01
6.874434e-02 -1.238580e-01
5.366970e-02 -1.255487e-01
3.843055e-02 -1.265836e-01
2.310494e-02 -1.269844e-01
7.767606e-03 -1.267840e-01
-7.511278e-03 -1.260244e-01
-2.266700e-02 -1.247538e-01
-3.764090e-02 -1.230237e-01
-5.238062e-02 -1.208861e-01
-6.683993e-02 -1.183903e-01
-8.097830e-02 -1.155805e-01
-9.476007e-02 -1.124933e-01
-1.081535e-01 -1.091566e-01
-1.211296e-01 -1.055879e-01
-1.336609e-01 -1.017946e-01
-1.457203e-01 -9.777421e-02
-1.572796e-01 -9.351533e-02
-1.683089e-01 -8.899933e-02
-1.787759e-01 -8.420246e-02
-1.886450e-01 -7.909822e-02
-1.978774e-01 -7.365993e-02
-2.064313e-01 -6.786340e-02
-2.142621e-01 -6.168936e-02
-2.213235e-01 -5.512573e-02
-2.275680e-01 -4.816953e-02
-2.329487e-01 -4.082824e-02
-2.374199e-01 -3.312073e-02
-2.409391e-01 -2.507762e-02
-2.434683e-01 -1.674105e-02
-2.449751e-01 -8.163907e-03
-2.454340e-01 5.914116e-04
-2.448278e-01 9.454707e-03
-2.431479e-01 1.835003e-02
-2.403952e-01 2.719801e-02
-2.365804e-01 3.591828e-02
-2.317235e-01 4.443209e-02
-2.258542e-01 5.266467e-02
-2.190106e-01 6.054758e-02
-2.112387e-01 6.802072e-02
-2.025912e-01 7.503396e-02
-1.931260e-01 8.154836e-02
-1.829053e-01 8.753682e-02
-1.719936e-01 9.298431e-02
-1.604566e-01 9.788743e-02
-1.483597e-01 1.022535e-01
-1.357669e-01 1.060990e-01
-1.227397e-01 1.094481e-01
-1.093364e-01 1.123303e-01
-9.561136e-02 1.147779e-01
-8.161518e-02 1.168242e-01
-6.739440e-02 1.185006e-01
-5.299198e-02 1.198349e-01
-3.844785e-02 1.208493e-01
-2.379968e-02 1.215591e-01
-9.083714e-03 1.219719e-01
5.664199e-03 1.220872e-01
2.040768e-02 1.218965e-01
3.510888e-02 1.213843e-01
4.972770e-02 1.205288e-01
6.422113e-02 1.193042e-01
7.854284e-02 1.176817e-01
9.264299e-02 1.156319e-01
1.064682e-01 1.131271e-01
1.199621e-01 1.101426e-01
1.330653e-01 1.066592e-01
1.457168e-01 1.026639e-01
1.578543e-01 9.815171e-02
1.694155e-01 9.312601e-02
1.803390e-01 8.759897e-02
1.905654e-01 8.159144e-02
2.000383e-01 7.513247e-02
2.087053e-01 6.825852e-02
2.165187e-01 6.101239e-02
2.234365e-01 5.344192e-02
2.294226e-01 4.559867e-02
2.344471e-01 3.753642e-02
2.384871e-01 2.930985e-02
2.415258e-01 2.097321e-02
2.435531e-01 1.257920e-02
2.445654e-01 4.177972e-03
2.445644e-01 -4.183568e-03
2.435577e-01 -1.246232e-02
2.415577e-01 -2.061925e-02
2.385811e-01 -2.861953e-02
2.346490e-01 -3.643236e-02
2.297855e-01 -4.403076e-02
2.240181e-01 -5.139111e-02
2.173767e-01 -5.849272e-02
2.098938e-01 -6.531723e-02
2.016039e-01 -7.184810e-02
1.925434e-01 -7.807003e-02
1.827505e-01 -8.396856e-02
1.722651e-01 -8.952963e-02
1.611288e-01 -9.473928e-02
1.493850e-01 -9.958356e-02
1.370786e-01 -1.040484e-01
1.242564e-01 -1.081198e-01
1.109667e-01 -1.117838e-01
9.725957e-02 -1.150269e-01
8.318664e-02 -1.178365e-01
6.880101e-02 -1.202009e-01
5.415711e-02 -1.221100e-01
3.931046e-02 -1.235555e-01
2.431749e-02 -1.245311e-01
9.235251e-03 -1.250328e-01
-5.878896e-03 -1.250591e-01
-2.096754e-02 -1.246110e-01
-3.597353e-02 -1.236917e-01
-5.084024e-02 -1.223068e-01
-6.551184e-02 -1.204637e-01
-7.993352e-02 -1.181716e-01
-9.405164e-02 -1.154410e-01
-1.078139e-01 -1.122833e-01
-1.211694e-01 -1.087107e-01
-1.340688e-01 -1.047357e-01
-1.464642e-01 -1.003708e-01
-1.583093e-01 -9.562873e-02
-1.695593e-01 -9.052212e-02
-1.801708e-01 -8.506360e-02
-1.901022e-01 -7.926603e-02
-1.993132e-01 -7.314275e-02
-2.077654e-01 -6.670786e-02
-2.154220e-01 -5.997669e-02
-2.222482e-01 -5.296619e-02
-2.282113e-01 -4.569538e-02
-2.332813e-01 -3.818579e-02
-2.374307e-01 -3.046183e-02
-2.406352e-01 -2.255109e-02
-2.428742e-01 -1.448454e-02
-2.441307e-01 -6.296624e-03
-2.443924e-01 1.974790e-03
-2.436518e-01 1.028864e-02
-2.419061e-01 1.860100e-02
-2.391585e-01 2.686563e-02
-2.354176e-01 3.503458e-02
-2.306979e-01 4.305903e-02
-2.250197e-01 5.089011e-02
-2.184094e-01 5.847989e-02
-2.108990e-01 6.578238e-02
-2.025257e-01 7.275446e-02
-1.933320e-01 7.935685e-02
-1.833646e-01 8.555490e-02
-1.726742e-01 9.131929e-02
-1.613147e-01 9.662653e-02
-1.493424e-01 1.014593e-01
-1.368155e-01 1.058063e-01
-1.237929e-01 1.096625e-01
-1.103341e-01 1.130281e-01
-9.649800e-02 1.159086e-01
-8.234269e-02 1.183133e-01
-6.792494e-02 1.202548e-01
-5.329987e-02 1.217476e-01
-3.852076e-02 1.228071e-01
-2.363902e-02 1.234487e-01
-8.704297e-03 1.236864e-01
6.235367e-03 1.235322e-01
2.113323e-02 1.229957e-01
3.594347e-02 1.220828e-01
5.062084e-02 1.207964e-01
6.512020e-02 1.191361e-01
7.939618e-02 1.170983e-01
9.340285e-02 1.146770e-01
1.070934e-01 1.118646e-01
1.204201e-01 1.086524e-01
1.333340e-01 1.050320e-01
1.457854e-01 1.009957e-01
1.577238e-01 9.653843e-02
1.690979e-01 9.165768e-02
1.798569e-01 8.635496e-02
1.899498e-01 8.063625e-02
1.993272e-01 7.451253e-02
2.079409e-01 6.800012e-02
2.157454e-01 6.112081e-02
2.226977e-01 5.390176e-02
2.287589e-01 4.637527e-02
2.338939e-01 3.857840e-02
2.380726e-01 3.055239e-02
2.412698e-01 2.234201e-02
2.434663e-01 1.399484e-02
2.446483e-01 5.560412e-03
2.448085e-01 -2.910563e-03
2.439455e-01 -1.136708e-02
2.420642e-01 -1.975864e-02
2.391752e-01 -2.803607e-02
2.352954e-01 -3.615222e-02
2.304470e-01 -4.406265e-02
2.246572e-01 -5.172617e-02
2.179582e-01 -5.910537e-02
2.103865e-01 -6.616691e-02
2.019822e-01 -7.288180e-02
1.927888e-01 -7.922552e-02
1.828523e-01 -8.517801e-02
1.722210e-01 -9.072354e-02
1.609448e-01 -9.585045e-02
1.490748e-01 -1.005508e-01
1.366630e-01 -1.048200e-01
1.237614e-01 -1.086562e-01
1.104224e-01 -1.120596e-01
9.669829e-02 -1.150323e-01
8.264084e-02 -1.175773e-01
6.830154e-02 -1.196979e-01
5.373148e-02 -1.213976e-01
3.898131e-02 -1.226794e-01
2.410140e-02 -1.235453e-01
9.141922e-03 -1.239966e-01
-5.847034e-03 -1.240332e-01
-2.081530e-02 -1.236539e-01
-3.571253e-02 -1.228568e-01
-5.048805e-02 -1.216390e-01
-6.509084e-02 -1.199972e-01
-7.946947e-02 -1.179281e-01
-9.357213e-02 -1.154288e-01
-1.073467e-01 -1.124974e-01
-1.207409e-01 -1.091331e-01
-1.337025e-01 -1.053370e-01
-1.461795e-01 -1.011123e-01
-1.581204e-01 -9.646469e-02
-1.694746e-01 -9.140270e-02
-1.801926e-01 -8.593783e-02
-1.902267e-01 -8.008469e-02
-1.995311e-01 -7.386110e-02
-2.080620e-01 -6.728805e-02
-2.157788e-01 -6.038964e-02
-2.226438e-01 -5.319299e-02
-2.286227e-01 -4.572804e-02
-2.336850e-01 -3.802735e-02
-2.378043e-01 -3.012591e-02
-2.409587e-01 -2.206082e-02
-2.431306e-01 -1.387106e-02
-2.443074e-01 -5.597118e-03
-2.444814e-01 2.719273e-03
-2.436502e-01 1.103554e-02
-2.418163e-01 1.930864e-02
-2.389876e-01 2.749546e-02
-2.351769e-01 3.555325e-02
-2.304026e-01 4.344012e-02
-2.246877e-01 5.111542e-02
-2.180601e-01 5.854033e-02
-2.105523e-01 6.567824e-02
-2.022012e-01 7.249526e-02
-1.930472e-01 7.896059e-02
-1.831347e-01 8.504694e-02
-1.725109e-01 9.073078e-02
-1.612257e-01 9.599255e-02
-1.493309e-01 1.008167e-01
-1.368803e-01 1.051919e-01
-1.239285e-01 1.091106e-01
-1.105311e-01 1.125688e-01
-9.674361e-02 1.155659e-01
-8.262177e-02 1.181043e-01
-6.822072e-02 1.201883e-01
-5.359500e-02 1.218242e-01
-3.879833e-02 1.230191e-01
-2.388354e-02 1.237807e-01
-8.902511e-03 1.241166e-01
6.093733e-03 1.240337e-01
2.105495e-02 1.235378e-01
3.593154e-02 1.226334e-01
5.067435e-02 1.213239e-01
6.523452e-02 1.196106e-01
7.956332e-02 1.174940e-01
9.361197e-02 1.149733e-01
1.073315e-01 1.120470e-01
1.206729e-01 1.087134e-01
1.335869e-01 1.049711e-01
1.460239e-01 1.008196e-01
1.579346e-01 9.626002e-02
1.692698e-01 9.129540e-02
1.799810e-01 8.593146e-02
1.900204e-01 8.017703e-02
1.993414e-01 7.404440e-02
2.078994e-01 6.754966e-02
2.156518e-01 6.071288e-02
2.225586e-01 5.355815e-02
2.285830e-01 4.611360e-02
2.336920e-01 3.841125e-02
2.378566e-01 3.048674e-02
2.410521e-01 2.237901e-02
2.432590e-01 1.412990e-02
2.444628e-01 5.783639e-03
2.446546e-01 -2.613733e-03
2.438310e-01 -1.101494e-02
2.419945e-01 -1.937212e-02
2.391533e-01 -2.763752e-02
2.353212e-01 -3.576415e-02
2.305179e-01 -4.370650e-02
2.247682e-01 -5.142114e-02
2.181022e-01 -5.886738e-02
2.105546e-01 -6.600781e-02
2.021644e-01 -7.280877e-02
1.929744e-01 -7.924076e-02
1.830309e-01 -8.527872e-02
1.723826e-01 -9.090215e-02
1.610807e-01 -9.609513e-02
1.491779e-01 -1.008462e-01
1.367282e-01 -1.051483e-01
1.237859e-01 -1.089979e-01
1.104059e-01 -1.123950e-01
9.664256e-02 -1.153424e-01
8.255005e-02 -1.178448e-01
6.818173e-02 -1.199086e-01
5.359020e-02 -1.215408e-01
3.882717e-02 -1.227483e-01
2.394356e-02 -1.235378e-01
8.989530e-03 -1.239148e-01
